,internet_service_type_id,internet_service_type,payment_type_id,payment_type,contract_type_id,contract_type,customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn
3179,2,Fiber optic,4,Credit card (automatic),3,Two year,2499-AJYUA,Female,1,Yes,No,72,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,110.8,7882.25,No
3180,2,Fiber optic,1,Electronic check,1,Month-to-month,2501-XWWTZ,Male,0,No,No,11,Yes,No,No,No,No,No,No,No,No,70.2,760.05,No
3181,2,Fiber optic,1,Electronic check,1,Month-to-month,2504-DSHIH,Male,1,Yes,No,23,Yes,Yes,No,No,No,No,No,Yes,No,86.8,1975.85,No
3182,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2506-CLAKW,Female,0,No,No,6,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,98.15,567.45,Yes
3183,2,Fiber optic,1,Electronic check,1,Month-to-month,2506-TNFCO,Female,1,Yes,No,1,Yes,No,No,No,No,No,No,No,Yes,69.55,69.55,Yes
3184,2,Fiber optic,1,Electronic check,1,Month-to-month,2507-QZPQS,Male,0,No,No,15,Yes,Yes,No,Yes,No,Yes,No,Yes,No,95.7,1451.1,No
3185,2,Fiber optic,1,Electronic check,1,Month-to-month,2514-GINMM,Male,0,No,No,1,Yes,No,No,No,No,No,Yes,No,Yes,79.5,79.5,Yes
3186,2,Fiber optic,2,Mailed check,1,Month-to-month,2516-VQRRV,Female,1,No,No,2,Yes,Yes,No,No,No,No,No,No,Yes,75.45,158.4,Yes
3187,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2519-FAKOD,Male,0,No,Yes,38,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,99.25,3777.15,Yes
3188,2,Fiber optic,1,Electronic check,2,One year,2519-LBNQL,Male,1,Yes,No,60,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,104.35,6339.45,No
3189,2,Fiber optic,4,Credit card (automatic),3,Two year,2521-NPUZR,Male,0,Yes,No,70,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,101.0,7085.5,No
3190,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2522-AHJXR,Male,0,Yes,No,60,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,109.45,6572.85,No
3191,2,Fiber optic,1,Electronic check,1,Month-to-month,2523-EWWZL,Female,0,Yes,No,27,Yes,No,No,Yes,No,No,No,No,Yes,76.1,2093.4,No
3192,2,Fiber optic,1,Electronic check,1,Month-to-month,2528-HFYZX,Male,1,Yes,No,17,Yes,No,No,Yes,No,No,No,No,Yes,76.45,1233.4,Yes
3193,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2530-ENDWQ,Female,0,Yes,No,71,Yes,Yes,No,No,No,No,Yes,Yes,Yes,93.7,6585.35,Yes
3194,2,Fiber optic,1,Electronic check,3,Two year,2530-FMFXO,Male,0,Yes,Yes,56,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,103.2,5873.75,No
3195,2,Fiber optic,1,Electronic check,3,Two year,2533-QVMSK,Male,0,Yes,No,61,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,94.1,5638.3,Yes
3196,2,Fiber optic,1,Electronic check,1,Month-to-month,2545-EBUPK,Female,1,No,No,2,Yes,Yes,No,No,No,No,No,Yes,Yes,84.05,186.05,No
3197,2,Fiber optic,3,Bank transfer (automatic),2,One year,2558-BUOZZ,Male,0,No,No,47,Yes,Yes,Yes,Yes,No,No,Yes,No,No,94.8,4535.85,No
3198,2,Fiber optic,3,Bank transfer (automatic),2,One year,2560-PPCHE,Female,0,No,No,65,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,105.05,6744.25,No
3199,2,Fiber optic,1,Electronic check,1,Month-to-month,2568-BRGYX,Male,0,No,No,4,Yes,No,No,No,No,No,No,No,Yes,70.2,237.95,Yes
3200,2,Fiber optic,1,Electronic check,1,Month-to-month,2568-OIADY,Female,0,Yes,No,37,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,99.5,3762,Yes
3201,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2573-GYRUU,Male,1,Yes,No,48,Yes,Yes,No,No,Yes,No,No,Yes,Yes,91.05,4370.75,No
3202,2,Fiber optic,1,Electronic check,1,Month-to-month,2575-GFSOE,Female,0,Yes,Yes,7,Yes,No,No,No,No,No,No,No,Yes,69.0,506.9,Yes
3203,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2578-JQPHZ,Male,0,No,No,44,Yes,No,No,No,Yes,Yes,Yes,Yes,No,100.1,4378.35,No
3204,2,Fiber optic,1,Electronic check,1,Month-to-month,2587-EKXTS,Male,0,No,No,44,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,111.5,4915.15,No
3205,2,Fiber optic,4,Credit card (automatic),3,Two year,2599-CIPQE,Male,0,Yes,Yes,71,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,109.3,7782.85,No
3206,2,Fiber optic,1,Electronic check,1,Month-to-month,2603-HVKCG,Male,0,No,No,31,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,101.4,3143.65,No
3207,2,Fiber optic,1,Electronic check,1,Month-to-month,2604-IJPDU,Female,0,Yes,No,20,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,96.55,1901.65,No
3208,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2608-BHKFN,Female,0,No,No,4,Yes,No,No,No,No,No,No,No,Yes,70.05,266.9,Yes
3209,2,Fiber optic,1,Electronic check,1,Month-to-month,2609-IAICY,Female,0,No,No,1,Yes,Yes,No,No,No,No,No,No,Yes,77.15,77.15,Yes
3210,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2612-RANWT,Female,0,No,No,12,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,100.15,1164.3,Yes
3211,2,Fiber optic,1,Electronic check,1,Month-to-month,2612-RRIDN,Male,0,No,No,4,Yes,No,No,No,No,No,Yes,No,Yes,81.0,340.85,Yes
3212,2,Fiber optic,1,Electronic check,1,Month-to-month,2615-YVMYX,Male,1,Yes,No,71,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,107.5,7713.55,No
3213,2,Fiber optic,2,Mailed check,1,Month-to-month,2619-WFQWU,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,Yes,70.15,70.15,Yes
3214,2,Fiber optic,1,Electronic check,2,One year,2623-DRYAM,Female,0,Yes,No,70,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,101.75,7069.3,No
3215,2,Fiber optic,4,Credit card (automatic),3,Two year,2632-IVXVF,Female,0,Yes,Yes,68,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,111.75,7511.3,No
3216,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2632-UCGVD,Male,1,Yes,No,66,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,100.05,6871.9,Yes
3217,2,Fiber optic,1,Electronic check,1,Month-to-month,2636-ALXXZ,Female,1,No,No,1,Yes,No,No,No,No,No,No,No,Yes,69.6,69.6,Yes
3218,2,Fiber optic,4,Credit card (automatic),2,One year,2636-SJDOU,Male,0,No,No,64,Yes,Yes,Yes,Yes,No,No,No,No,Yes,84.3,5289.05,No
3219,2,Fiber optic,1,Electronic check,1,Month-to-month,2640-PMGFL,Male,0,No,Yes,27,Yes,Yes,No,No,No,Yes,No,No,Yes,79.5,2180.55,Yes
3220,2,Fiber optic,1,Electronic check,1,Month-to-month,2642-DTVCO,Male,1,No,No,9,Yes,Yes,No,No,No,No,No,Yes,Yes,85.05,746.5,Yes
3221,2,Fiber optic,1,Electronic check,1,Month-to-month,2645-QTLMB,Male,0,No,No,7,Yes,No,No,Yes,No,No,Yes,Yes,Yes,94.25,669,Yes
3222,2,Fiber optic,4,Credit card (automatic),3,Two year,2651-ZCBXV,Male,0,No,No,54,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,108.0,5760.65,No
3223,2,Fiber optic,2,Mailed check,1,Month-to-month,2656-FMOKZ,Female,1,No,No,15,Yes,Yes,No,No,No,No,No,No,Yes,74.45,1145.7,Yes
3224,2,Fiber optic,1,Electronic check,1,Month-to-month,2656-TABEH,Male,0,Yes,No,4,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,100.2,420.2,Yes
3225,2,Fiber optic,1,Electronic check,1,Month-to-month,2657-ALMWY,Female,1,Yes,No,26,Yes,No,No,Yes,No,No,No,Yes,No,84.95,2169.75,Yes
3226,2,Fiber optic,1,Electronic check,1,Month-to-month,2657-VPXTA,Female,0,Yes,Yes,10,Yes,No,No,No,No,No,Yes,Yes,Yes,88.85,929.45,No
3227,2,Fiber optic,1,Electronic check,2,One year,2659-VXMWZ,Male,0,Yes,Yes,67,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,111.3,7482.1,Yes
3228,2,Fiber optic,1,Electronic check,1,Month-to-month,2660-EMUBI,Male,1,No,No,10,Yes,Yes,No,No,No,No,Yes,Yes,Yes,95.35,898.35,Yes
3229,2,Fiber optic,4,Credit card (automatic),3,Two year,2664-XJZNO,Male,0,Yes,Yes,72,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,104.9,7559.55,No
3230,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2665-NPTGL,Female,1,Yes,No,26,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,98.1,2510.7,No
3231,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2669-OIDSD,Female,0,Yes,No,48,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,100.05,4834,No
3232,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2669-QVCRG,Female,0,No,No,41,Yes,Yes,Yes,No,No,No,No,No,Yes,81.3,3190.65,No
3233,2,Fiber optic,1,Electronic check,1,Month-to-month,2672-HUYVI,Female,0,No,No,6,Yes,No,No,No,No,No,Yes,Yes,Yes,91.1,455.3,Yes
3234,2,Fiber optic,1,Electronic check,1,Month-to-month,2672-TGEFF,Female,0,Yes,Yes,37,Yes,Yes,No,Yes,No,No,Yes,No,Yes,88.8,3340.55,No
3235,2,Fiber optic,1,Electronic check,2,One year,2673-CXQEU,Female,1,No,No,56,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,110.5,6139.5,No
3236,2,Fiber optic,2,Mailed check,1,Month-to-month,2674-MIAHT,Female,0,No,No,4,Yes,Yes,No,Yes,No,No,No,No,Yes,80.3,324.2,No
3237,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2674-MLXMN,Female,1,No,No,71,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,99.65,6951.15,No
3238,2,Fiber optic,1,Electronic check,1,Month-to-month,2675-DHUTR,Male,1,Yes,No,58,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,98.9,5780.7,No
3239,2,Fiber optic,1,Electronic check,1,Month-to-month,2675-OTVVJ,Male,1,Yes,No,31,Yes,Yes,Yes,No,No,No,Yes,No,No,89.45,2807.65,No
3240,2,Fiber optic,1,Electronic check,1,Month-to-month,2683-BPJSO,Male,0,Yes,No,29,Yes,Yes,Yes,Yes,No,No,No,No,Yes,84.45,2467.1,Yes
3241,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2684-EIWEO,Female,1,No,No,30,Yes,Yes,Yes,Yes,Yes,No,No,No,No,91.7,2758.15,Yes
3242,2,Fiber optic,1,Electronic check,1,Month-to-month,2685-SREOM,Female,0,Yes,Yes,25,Yes,Yes,No,No,Yes,No,No,Yes,Yes,89.1,2368.4,Yes
3243,2,Fiber optic,1,Electronic check,1,Month-to-month,2688-BHGOG,Male,1,No,No,9,Yes,No,No,No,No,No,No,Yes,Yes,79.55,718.55,No
3244,2,Fiber optic,1,Electronic check,1,Month-to-month,2691-NZETQ,Male,0,No,No,9,Yes,Yes,No,No,No,No,Yes,No,Yes,85.35,758.6,Yes
3245,2,Fiber optic,4,Credit card (automatic),2,One year,2692-AQCPF,Female,0,Yes,No,65,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,108.05,7118.9,No
3246,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2692-BUCFV,Male,1,No,No,29,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,101.45,2948.6,No
3247,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2694-CIUMO,Female,0,No,No,12,Yes,Yes,No,No,No,Yes,No,No,Yes,79.55,958.25,No
3248,2,Fiber optic,2,Mailed check,2,One year,2696-ECXKC,Female,0,Yes,Yes,55,Yes,Yes,Yes,No,No,No,Yes,Yes,No,100.9,5448.6,No
3249,2,Fiber optic,1,Electronic check,1,Month-to-month,2696-NARTR,Male,0,No,No,11,Yes,No,No,No,No,Yes,No,No,Yes,73.85,926.25,Yes
3250,2,Fiber optic,1,Electronic check,1,Month-to-month,2697-NQBPF,Male,0,No,No,34,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,105.35,3540.65,No
3251,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2716-GFZOR,Male,0,Yes,No,43,Yes,No,Yes,Yes,Yes,No,No,No,Yes,86.1,3551.65,No
3252,2,Fiber optic,1,Electronic check,1,Month-to-month,2719-BDAQO,Male,0,No,No,17,Yes,No,Yes,No,No,No,Yes,Yes,No,93.85,1625.65,Yes
3253,2,Fiber optic,1,Electronic check,1,Month-to-month,2720-WGKHP,Male,1,No,No,2,Yes,Yes,No,No,No,No,Yes,Yes,Yes,94.0,181.7,Yes
3254,2,Fiber optic,4,Credit card (automatic),2,One year,2722-VOJQL,Male,0,No,No,64,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,105.65,6903.1,Yes
3255,2,Fiber optic,1,Electronic check,1,Month-to-month,2725-KXXWT,Male,0,Yes,No,1,Yes,No,No,No,No,No,Yes,Yes,Yes,90.75,90.75,Yes
3256,2,Fiber optic,3,Bank transfer (automatic),2,One year,2731-GJRDG,Female,0,No,No,32,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,109.55,3608,No
3257,2,Fiber optic,1,Electronic check,1,Month-to-month,2737-YNGYW,Female,0,No,No,2,Yes,No,No,No,No,No,No,Yes,No,80.55,184.1,Yes
3258,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2739-CACDQ,Female,1,No,No,17,Yes,Yes,No,No,Yes,No,No,No,Yes,82.65,1470.05,No
3259,2,Fiber optic,3,Bank transfer (automatic),2,One year,2748-MYRVK,Female,0,No,No,63,Yes,Yes,No,Yes,No,No,Yes,Yes,No,99.9,6137,Yes
3260,2,Fiber optic,1,Electronic check,2,One year,2750-BJLSB,Female,0,No,No,47,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,103.7,4730.6,No
3261,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2754-SDJRD,Female,1,No,No,8,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,100.15,908.55,No
3262,2,Fiber optic,1,Electronic check,1,Month-to-month,2754-VDLTR,Male,0,No,Yes,10,Yes,Yes,No,No,No,No,Yes,Yes,No,95.2,930.4,Yes
3263,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2754-XBHTB,Female,0,No,No,9,Yes,No,No,No,No,No,Yes,No,Yes,77.65,714.15,Yes
3264,2,Fiber optic,1,Electronic check,2,One year,2758-RNWXS,Male,0,No,No,35,Yes,No,Yes,No,No,Yes,No,Yes,Yes,89.2,3251.3,No
3265,2,Fiber optic,1,Electronic check,1,Month-to-month,2761-OCIAX,Male,1,No,No,2,Yes,No,No,Yes,No,No,No,No,Yes,74.7,165.4,Yes
3266,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2773-OVBPK,Male,0,Yes,No,67,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,111.3,7567.2,No
3267,2,Fiber optic,1,Electronic check,1,Month-to-month,2774-LVQUS,Female,1,Yes,No,15,Yes,Yes,No,No,Yes,Yes,No,No,Yes,83.05,1258.3,Yes
3268,2,Fiber optic,1,Electronic check,1,Month-to-month,2777-PHDEI,Female,0,No,No,1,Yes,No,No,No,No,No,Yes,No,No,78.05,78.05,Yes
3269,2,Fiber optic,1,Electronic check,1,Month-to-month,2786-GCDPI,Female,1,No,No,50,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,104.95,5222.35,No
3270,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2789-CZANW,Female,0,Yes,Yes,64,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,110.3,6997.3,No
3271,2,Fiber optic,1,Electronic check,1,Month-to-month,2789-HQBOU,Male,0,No,No,3,Yes,No,No,No,No,No,No,Yes,Yes,80.35,253.8,No
3272,2,Fiber optic,4,Credit card (automatic),2,One year,2790-XUYMV,Male,0,No,Yes,71,Yes,Yes,Yes,Yes,No,No,No,No,Yes,85.45,6028.95,No
3273,2,Fiber optic,2,Mailed check,1,Month-to-month,2792-LSHWX,Female,0,No,No,1,Yes,No,Yes,Yes,No,Yes,No,No,Yes,83.4,83.4,No
3274,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2796-UUZZO,Male,0,Yes,Yes,63,Yes,No,No,Yes,Yes,No,No,No,Yes,80.3,4896.35,No
3275,2,Fiber optic,4,Credit card (automatic),3,Two year,2798-NYLMZ,Male,0,Yes,No,71,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,108.55,7616,No
3276,2,Fiber optic,1,Electronic check,1,Month-to-month,2799-ARNLO,Female,1,Yes,No,5,Yes,No,No,No,No,No,No,No,Yes,69.35,341.6,No
3277,2,Fiber optic,1,Electronic check,1,Month-to-month,2800-QQUSO,Male,0,No,No,42,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,100.3,4222.95,No
3278,2,Fiber optic,2,Mailed check,1,Month-to-month,2800-VEQXM,Female,0,No,No,3,Yes,No,No,No,Yes,No,No,No,Yes,74.75,238.1,No
3279,2,Fiber optic,4,Credit card (automatic),2,One year,2805-EDJPQ,Female,0,Yes,Yes,56,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,99.75,5608.4,No
3280,2,Fiber optic,3,Bank transfer (automatic),2,One year,2806-MLNTI,Male,1,Yes,No,52,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,105.1,5376.4,No
3281,2,Fiber optic,1,Electronic check,1,Month-to-month,2809-ZMYOQ,Female,0,No,No,32,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,101.35,3334.9,No
3282,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2811-POVEX,Female,1,Yes,Yes,23,Yes,No,No,Yes,Yes,No,No,Yes,Yes,88.45,2130.55,No
3283,2,Fiber optic,2,Mailed check,1,Month-to-month,2815-CPTUL,Male,1,No,No,5,Yes,No,No,No,No,No,No,No,Yes,70.25,331.9,Yes
3284,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2823-LKABH,Female,0,No,No,18,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,95.05,1679.4,No
3285,2,Fiber optic,1,Electronic check,1,Month-to-month,2824-MYYBN,Female,0,Yes,Yes,37,Yes,Yes,No,No,No,No,Yes,Yes,Yes,95.25,3314.15,No
3286,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2826-UWHIS,Male,0,Yes,No,45,Yes,Yes,No,Yes,No,No,No,No,No,81.4,3775.85,No
3287,2,Fiber optic,4,Credit card (automatic),2,One year,2830-LEWOA,Male,0,Yes,Yes,61,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,103.9,6449.15,No
3288,2,Fiber optic,1,Electronic check,1,Month-to-month,2832-KJCRD,Female,0,No,No,38,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,103.65,3988.5,No
3289,2,Fiber optic,1,Electronic check,3,Two year,2834-JRTUA,Male,0,No,No,71,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,108.05,7532.15,Yes
3290,2,Fiber optic,1,Electronic check,1,Month-to-month,2834-SPCJV,Male,0,Yes,No,52,Yes,No,Yes,No,No,No,Yes,No,No,84.1,4348.65,Yes
3291,2,Fiber optic,1,Electronic check,1,Month-to-month,2840-XANRC,Male,1,Yes,No,24,Yes,No,No,No,Yes,No,Yes,Yes,Yes,93.15,2231.05,Yes
3292,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2842-BCQGE,Male,0,No,No,43,Yes,Yes,No,No,No,No,No,No,Yes,75.35,3161.4,No
3293,2,Fiber optic,1,Electronic check,1,Month-to-month,2845-AFFTX,Male,1,Yes,No,41,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,99.8,4259.3,Yes
3294,2,Fiber optic,1,Electronic check,1,Month-to-month,2845-HSJCY,Female,0,Yes,Yes,14,Yes,Yes,No,No,Yes,No,No,Yes,Yes,87.25,1258.6,Yes
3295,2,Fiber optic,1,Electronic check,1,Month-to-month,2856-HYAPG,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,68.65,68.65,Yes
3296,2,Fiber optic,2,Mailed check,1,Month-to-month,2856-NNASM,Male,1,No,No,43,Yes,No,No,No,No,No,Yes,Yes,Yes,89.55,3856.75,Yes
3297,2,Fiber optic,4,Credit card (automatic),2,One year,2858-EIMXH,Female,1,Yes,No,53,Yes,Yes,No,No,No,No,Yes,Yes,Yes,95.85,5016.25,No
3298,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2860-RANUS,Female,1,No,No,20,Yes,Yes,No,No,No,No,No,Yes,Yes,85.8,1727.5,Yes
3299,2,Fiber optic,1,Electronic check,1,Month-to-month,2865-TCHJW,Female,1,No,No,4,Yes,Yes,No,No,Yes,No,Yes,No,Yes,89.2,346.2,Yes
3300,2,Fiber optic,1,Electronic check,1,Month-to-month,2867-UIMSS,Male,0,No,No,1,Yes,No,No,No,No,No,No,Yes,No,80.5,80.5,Yes
3301,2,Fiber optic,3,Bank transfer (automatic),2,One year,2868-LLSKM,Female,0,Yes,Yes,68,Yes,Yes,No,Yes,No,Yes,No,No,Yes,83.65,5733.4,No
3302,2,Fiber optic,1,Electronic check,1,Month-to-month,2868-MZAGQ,Male,0,No,No,1,Yes,No,No,No,No,No,No,Yes,Yes,79.25,79.25,Yes
3303,2,Fiber optic,2,Mailed check,1,Month-to-month,2868-SNELZ,Female,0,No,No,2,Yes,Yes,No,No,Yes,No,No,No,No,80.6,155.8,Yes
3304,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2869-ADAWR,Female,0,No,No,45,Yes,Yes,No,Yes,No,No,Yes,No,Yes,89.3,4016.85,Yes
3305,2,Fiber optic,1,Electronic check,1,Month-to-month,2873-ZLIWT,Female,0,Yes,Yes,40,Yes,Yes,No,No,Yes,Yes,No,No,Yes,84.85,3303.05,Yes
3306,2,Fiber optic,1,Electronic check,1,Month-to-month,2874-YXVVA,Female,0,No,No,34,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,105.1,3634.8,No
3307,2,Fiber optic,1,Electronic check,1,Month-to-month,2876-GZYZC,Female,0,No,No,13,Yes,Yes,No,No,No,No,No,Yes,Yes,85.95,1215.65,No
3308,2,Fiber optic,4,Credit card (automatic),3,Two year,2878-RMWXY,Male,1,Yes,No,72,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,102.65,7550.3,No
3309,2,Fiber optic,1,Electronic check,1,Month-to-month,2880-FPNAE,Male,1,Yes,No,2,Yes,No,No,No,Yes,No,No,No,Yes,74.2,140.1,No
3310,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2883-ILGWO,Male,1,No,No,57,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,104.9,5913.95,No
3311,2,Fiber optic,1,Electronic check,1,Month-to-month,2884-GBPFB,Female,0,Yes,No,35,Yes,No,No,No,No,No,No,No,Yes,70.3,2416.55,Yes
3312,2,Fiber optic,1,Electronic check,2,One year,2886-KEFUM,Female,0,Yes,No,63,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,107.5,6873.75,Yes
3313,2,Fiber optic,3,Bank transfer (automatic),2,One year,2889-FPWRM,Male,0,Yes,No,72,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,117.8,8684.8,Yes
3314,2,Fiber optic,1,Electronic check,2,One year,2896-TBNBE,Male,0,Yes,No,40,Yes,No,No,Yes,Yes,No,No,No,No,80.8,3132.75,No
3315,2,Fiber optic,1,Electronic check,1,Month-to-month,2897-DOVND,Male,0,No,No,2,Yes,No,No,No,No,No,No,No,Yes,69.8,146.65,No
3316,2,Fiber optic,4,Credit card (automatic),2,One year,2898-MRKPI,Male,0,Yes,Yes,68,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,101.05,6770.5,No
3317,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2904-GGUAZ,Female,0,Yes,No,72,Yes,Yes,Yes,Yes,No,No,No,No,Yes,84.05,6052.25,No
3318,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2905-KFQUV,Female,0,Yes,No,2,Yes,No,No,No,No,No,No,No,Yes,70.4,154.8,No
3319,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2911-WDXMV,Male,0,No,Yes,18,Yes,Yes,No,No,Yes,No,No,No,Yes,80.55,1406.65,No
3320,2,Fiber optic,1,Electronic check,1,Month-to-month,2916-BQZLN,Male,0,No,No,19,Yes,Yes,Yes,No,Yes,No,No,No,Yes,84.75,1651.95,No
3321,2,Fiber optic,3,Bank transfer (automatic),1,Month-to-month,2919-HBCJO,Female,0,No,No,4,Yes,No,No,Yes,No,No,No,No,Yes,76.65,333.6,Yes
3322,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2920-RNCEZ,Male,0,Yes,Yes,1,Yes,No,No,No,No,No,No,No,Yes,69.95,69.95,No
3323,2,Fiber optic,1,Electronic check,1,Month-to-month,2921-XWDJH,Female,1,Yes,No,38,Yes,No,Yes,No,No,No,No,Yes,Yes,83.45,3147.15,No
3324,2,Fiber optic,1,Electronic check,2,One year,2924-KHUVI,Male,0,Yes,No,56,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,100.55,5514.95,No
3325,2,Fiber optic,3,Bank transfer (automatic),3,Two year,2927-CVULT,Female,0,Yes,Yes,53,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,104.05,5566.4,No
3326,2,Fiber optic,1,Electronic check,2,One year,2927-QRRQV,Male,0,Yes,No,46,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,94.65,4312.5,No
3327,2,Fiber optic,1,Electronic check,1,Month-to-month,2929-ERCFZ,Female,0,Yes,Yes,8,Yes,No,No,No,Yes,No,Yes,Yes,Yes,94.2,777.3,Yes
3328,2,Fiber optic,1,Electronic check,2,One year,2929-QNSRW,Female,0,Yes,No,56,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,98.25,5508.35,Yes
3329,2,Fiber optic,4,Credit card (automatic),1,Month-to-month,2931-SVLTV,Male,0,Yes,Yes,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,110.1,4469.1,No
3330,2,Fiber optic,1,Electronic check,2,One year,2931-VUVJN,Female,1,Yes,No,59,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,94.05,5483.9,No
3331,2,Fiber optic,2,Mailed check,2,One year,2931-XIQBR,Female,0,Yes,Yes,50,Yes,No,No,No,Yes,Yes,Yes,Yes,No,103.05,5153.5,No
